task_id,task_duration,task_priority,task_fatigue,subject_id,study_time,difficulty,weight,total_time_T,max_fatigue_Fmax
1,0.5,9,3,1,0.8,5,3.2,10,48
2,1.5,3,9,2,1.5,8,2.7,10,47
3,1.2,6,4,3,2.3,10,3.8,8,30
4,3.4,6,9,4,0.6,1,4.8,12,50
5,2.5,2,4,5,2.2,5,3.8,8,31
6,2.1,8,3,6,0.8,3,0.6,11,38
7,2.2,1,1,7,0.6,7,3.2,6,21
8,3,10,2,8,1.9,6,2.3,7,28
9,3.6,7,3,9,2.5,3,1.5,10,21
10,1.3,5,3,10,2,1,1.3,7,24
11,2.4,5,6,11,2.8,7,2.8,9,27
12,1.6,1,5,12,2.6,1,4.5,11,34
13,3.7,2,8,13,2.8,4,4.2,12,32
14,0.8,5,8,14,1.5,5,3.3,7,38
15,3.1,6,2,15,2.9,7,1.9,9,40
16,0.6,10,10,16,2.1,2,2.9,6,45
17,1.7,4,7,17,1.5,10,4.4,10,37
18,0.6,7,3,18,2.5,6,1.2,11,38
19,1.5,10,7,19,1.3,8,3.6,6,28
20,3.8,2,5,20,2.6,5,1.3,12,45
21,3.8,3,2,21,1.4,1,4,10,44
22,1.8,9,1,22,0.5,2,1,7,27
23,1.6,9,4,23,2,3,3.1,10,32
24,3,5,4,24,2.2,1,1,11,49
25,2.3,1,5,25,1.2,7,3.9,8,37
26,3.1,6,2,26,2.7,7,1.2,6,28
27,1.1,5,6,27,2.2,4,0.9,9,28
28,2.9,3,8,28,0.8,6,1.1,6,35
29,1.8,9,8,29,2.9,10,3.6,11,28
30,0.9,9,10,30,1.5,5,3.7,9,48
31,3.3,4,7,31,0.8,8,3,7,21
32,2.3,2,1,32,2.9,7,3.3,10,25
33,2.4,5,8,33,2.4,10,2.4,8,28
34,3.5,6,2,34,1.8,3,4.9,10,37
35,3.4,3,2,35,0.6,1,1.5,11,22
36,0.7,5,1,36,2.5,2,0.8,9,43
37,1.3,4,9,37,0.8,1,1.1,7,33
38,3.3,8,3,38,2.2,3,3.5,11,23
39,2.9,9,7,39,1.9,1,3.1,6,44
40,0.7,8,1,40,1,6,4.1,8,46
41,2.1,5,8,41,2.7,2,4.2,7,31
42,3.5,9,8,42,2.7,7,4,12,31
43,1.1,4,2,43,2.9,7,2.4,12,44
44,2.5,8,2,44,2.4,3,4.6,10,25
45,3,2,10,45,0.9,2,0.9,10,44
46,0.8,9,3,46,2.1,8,2.1,12,21
47,2.8,6,3,47,2.8,9,4.2,12,44
48,1.7,9,3,48,1.7,9,1.5,8,27
49,1.7,3,9,49,2.2,10,3.6,10,31
50,2,8,4,50,0.9,3,3.7,6,32
51,1.1,5,10,51,2.9,7,0.9,10,44
52,1.8,5,4,52,1.1,10,2.5,9,20
53,2.8,1,2,53,2.5,4,4.5,9,34
54,0.8,3,8,54,2.6,4,4.7,8,30
55,2.4,3,5,55,1,8,2.7,12,33
56,2.5,3,10,56,2,8,2.1,12,21
57,2.1,8,9,57,2.8,2,3.2,11,36
58,3.7,10,5,58,2.7,6,1.3,9,33
59,4,5,6,59,2.1,6,2.2,11,40
60,2.8,2,4,60,1.7,6,1.5,9,31
61,1.4,10,7,61,0.6,8,4.6,10,41
62,3,6,2,62,1.8,6,4.5,12,26
63,0.8,8,2,63,1.4,10,0.5,8,23
64,3.5,8,7,64,2.1,6,4.3,6,39
65,1.9,2,7,65,1.3,9,4.8,9,40
66,2.3,6,10,66,1.2,5,4.2,10,48
67,0.7,1,3,67,1,2,2.4,7,39
68,1.2,3,10,68,2.1,9,1.7,7,21
69,3.7,9,3,69,1.9,6,3.6,9,22
70,2.2,6,7,70,0.8,9,4.7,7,36
71,0.6,8,2,71,2.9,8,2.2,10,43
72,0.8,6,4,72,1.8,3,3.8,7,32
73,3.1,4,3,73,1.7,2,4.1,7,39
74,0.8,10,9,74,1,9,0.6,10,29
75,3,7,9,75,2.6,4,2,8,22
76,0.8,1,7,76,2.7,9,1.1,6,44
77,0.6,1,6,77,1.7,7,1.5,8,42
78,2.1,6,4,78,2.9,10,2.9,8,36
79,1.7,8,5,79,0.9,2,4.3,6,47
80,3.1,4,7,80,2.7,4,3.1,8,39
81,2.2,4,3,81,1.7,8,3.3,7,49
82,2.2,6,8,82,1.4,5,0.8,6,34
83,1.5,3,8,83,1.2,10,0.6,12,20
84,1.6,7,1,84,1,5,4,11,28
85,1.6,7,2,85,2.2,6,3.7,7,46
86,0.8,10,7,86,2.2,10,1.3,8,28
87,0.6,10,2,87,2.1,5,3.8,7,31
88,3.4,4,3,88,1.8,9,4.6,8,34
89,2.4,1,1,89,1.7,9,2.1,11,27
90,1.3,2,3,90,2.7,7,4.2,10,45
91,1.6,7,1,91,2.4,8,4.8,8,24
92,3.5,10,6,92,2.1,5,2.7,11,37
93,2.6,4,7,93,3,10,1.8,12,42
94,0.9,8,8,94,1.6,1,3.8,11,39
95,3.7,10,10,95,1.2,9,4.4,12,44
96,1.8,8,3,96,0.6,4,2.6,8,36
97,3.2,9,2,97,0.8,6,0.8,10,45
98,1.1,5,10,98,2.3,4,4.8,6,43
99,3.7,9,6,99,0.8,7,3.1,11,35
100,3.2,2,6,100,2.3,5,3,12,23
101,3.4,3,6,101,2.7,5,3.7,9,45
102,3.1,1,6,102,2.7,6,0.9,7,40
103,3.8,10,3,103,2.2,5,1.8,10,32
104,2.2,1,6,104,2.7,7,4.4,12,36
105,1.2,8,7,105,1.9,6,4.7,8,38
106,1,5,4,106,1.2,8,1.4,10,25
107,0.8,3,9,107,2.2,9,2.8,9,29
108,3.2,3,9,108,2.2,9,1,9,33
109,2.5,4,1,109,2,4,2.9,9,37
110,3,7,8,110,2.7,2,2.6,6,45
111,4,8,3,111,2.7,9,0.6,11,22
112,1.2,2,7,112,0.5,5,3,7,39
113,2,10,7,113,2.5,6,4.4,11,32
114,3.2,4,3,114,0.9,1,1.1,12,30
115,2,7,9,115,2.8,3,3,8,43
116,0.8,10,7,116,1.4,4,3.2,8,38
117,1.8,8,6,117,2.4,9,3.9,8,44
118,3.1,10,9,118,2.4,10,1.2,11,21
119,1.4,4,7,119,1.6,8,0.9,11,20
120,3.6,10,6,120,2.9,2,2.3,7,40
121,2.1,6,6,121,1.2,2,1.6,10,30
122,1.1,2,1,122,2.4,7,3.9,9,27
123,3.2,3,3,123,1.9,5,4.9,6,50
124,3.6,9,9,124,2.4,3,4.7,12,35
125,1.3,4,10,125,2.2,5,2.1,9,34
126,3.8,8,1,126,2.2,9,2.9,12,30
127,3.7,6,5,127,2.1,3,2,6,45
128,2.8,8,4,128,1.8,2,2.5,12,49
129,2.9,4,10,129,2,10,5,7,29
130,1.3,6,5,130,2.1,9,0.5,7,25
131,4,9,1,131,0.9,2,2.7,10,24
132,0.9,1,2,132,2.6,5,0.8,7,50
133,0.5,8,6,133,3,3,2.8,10,31
134,2.9,7,2,134,2.2,10,3.7,7,41
135,0.9,1,5,135,1.7,5,2.6,9,36
136,3.2,10,6,136,2.9,4,1.6,6,37
137,2.5,5,8,137,1.1,7,1.6,7,37
138,3.6,8,9,138,0.7,2,3.8,12,23
139,2.5,1,4,139,0.8,6,4.3,10,36
140,3,1,7,140,0.7,8,4.4,12,39
141,2,8,1,141,2.5,9,4.4,9,43
142,1.9,7,8,142,2.3,9,3.2,10,41
143,3.6,6,4,143,1.3,8,5,6,31
144,4,8,6,144,2.5,7,1.9,6,40
145,1.3,9,9,145,2.5,7,3.6,6,39
146,1.7,2,4,146,2.7,6,5,11,48
147,3.6,10,9,147,2.5,1,4.4,12,23
148,1.5,4,9,148,0.7,10,4.3,7,45
149,1.7,4,8,149,1.1,10,1.1,9,42
150,3.1,7,2,150,2.3,6,3.4,6,27
151,2.4,1,8,151,1.4,2,3.2,8,47
152,4,3,5,152,2.7,7,4.7,11,44
153,1.2,2,9,153,1,2,0.7,7,21
154,2.4,9,3,154,1.8,4,3.1,12,35
155,0.8,5,6,155,2.7,10,3.9,12,37
156,2.2,2,2,156,2.2,2,4.7,7,33
157,0.9,3,1,157,2.7,6,3,6,42
158,3.6,10,2,158,2.3,8,1,10,28
159,2,10,8,159,1.7,4,4,10,47
160,0.6,3,4,160,2.8,2,3.5,10,39
161,1.2,9,7,161,0.6,3,1.2,6,22
162,3.3,2,2,162,2.7,4,4.9,7,29
163,0.6,4,6,163,2.7,7,2,11,46
164,1.8,8,8,164,1.2,5,0.7,12,32
165,0.7,5,7,165,1.5,7,0.9,10,22
166,1.3,3,4,166,2.1,6,4.2,12,44
167,2.3,3,4,167,2.4,4,0.7,11,22
168,1,10,4,168,3,8,3.8,12,40
169,1.1,8,4,169,1.2,3,3.2,8,43
170,3.7,4,1,170,2.9,9,4.7,7,27
171,4,3,2,171,0.8,1,1.3,10,37
172,2.2,1,9,172,1.1,8,0.7,11,23
173,0.9,7,5,173,2.9,1,3.1,11,43
174,1.1,2,6,174,1.6,4,2,10,41
175,2.8,3,5,175,2.5,10,1.8,6,39
176,1.7,3,9,176,1,10,1.6,6,40
177,2.2,5,1,177,2.1,2,1.5,12,48
178,0.8,8,4,178,3,10,3,9,48
179,3.8,10,3,179,0.8,5,3,10,29
180,2.9,3,8,180,2.5,9,2.9,11,34
181,2.9,8,9,181,2.3,5,3.3,8,33
182,3.1,3,10,182,1.3,10,2.1,11,40
183,3.4,8,6,183,2.4,7,0.9,8,22
184,3.3,3,4,184,0.6,5,0.9,7,44
185,1.3,9,2,185,1.5,6,3.7,12,45
186,3.1,1,3,186,1.5,6,4.5,11,47
187,3.2,2,3,187,1.2,5,0.7,8,29
188,2.8,10,8,188,1.8,4,3.4,8,39
189,3.5,10,8,189,0.9,7,2.4,11,39
190,2.5,6,7,190,0.8,6,4.4,8,25
191,3.4,3,10,191,2.5,4,1,7,23
192,2.5,7,5,192,2.4,10,3.6,6,41
193,1.3,10,8,193,1.5,5,3.9,7,43
194,3,6,6,194,0.7,7,0.7,7,28
195,3.7,8,8,195,1.4,9,3.2,6,30
196,0.6,2,7,196,1.9,10,4,6,49
197,0.8,8,8,197,2.5,5,0.8,10,32
198,3.1,8,8,198,0.8,3,4.1,8,29
199,4,5,5,199,2,6,0.9,10,22
200,1.5,7,8,200,0.7,7,2,10,47
201,1.7,4,8,201,1.2,2,4.6,9,49
202,2.9,6,10,202,1.4,8,4.3,8,25
203,2.8,10,4,203,2.4,3,1.8,12,30
204,1.4,3,6,204,0.8,4,1.3,12,38
205,0.8,3,5,205,2.2,9,4.2,12,48
206,3.3,6,6,206,2.1,9,0.8,11,48
207,1.8,5,1,207,0.9,6,3.2,10,27
208,2.7,10,10,208,1.6,8,3.6,8,24
209,1.7,9,7,209,1.8,9,3.6,8,43
210,4,7,1,210,1.6,2,2.3,8,43
211,1.5,2,6,211,2.9,4,4.3,7,44
212,1.4,10,10,212,1.2,7,3.4,9,29
213,2.3,10,8,213,2.9,6,3.2,6,28
214,0.9,8,5,214,3,5,3.6,11,41
215,0.9,4,4,215,2.3,6,1.9,8,49
216,2,7,3,216,1.7,9,3.4,7,27
217,2.5,3,1,217,2.6,9,2.2,6,37
218,2.4,1,4,218,1.8,4,3.9,10,24
219,3.8,9,1,219,2.3,2,2.3,9,22
220,1.2,7,7,220,1.4,6,2.9,12,50
221,2.4,5,3,221,0.9,3,4.3,8,40
222,3.3,3,10,222,1.3,4,1.3,9,50
223,0.6,8,1,223,1.7,1,3.6,7,37
224,2.8,4,7,224,1.5,1,2.8,10,24
225,2.5,1,4,225,2.5,8,4.5,9,25
226,2.1,8,6,226,1.6,6,0.9,6,32
227,2.3,3,3,227,1.2,2,4.1,9,37
228,2.8,8,3,228,0.9,4,3.1,6,29
229,1.1,5,4,229,2.6,6,0.7,12,44
230,0.7,8,9,230,0.7,4,1.9,8,43
231,2.8,9,8,231,1.5,4,0.8,9,29
232,1.8,7,8,232,2.8,5,4.6,6,40
233,2.1,10,7,233,1.5,6,2.7,8,22
234,1.1,7,7,234,2.7,7,0.9,6,28
235,2.5,9,1,235,1.7,3,4.2,9,32
236,3.9,1,9,236,1.3,9,1.1,11,31
237,1.2,2,1,237,2.6,4,0.6,7,36
238,2.7,5,4,238,2,2,2.6,9,31
239,2.5,1,6,239,2.9,10,4.8,12,45
240,2.2,3,1,240,2.7,2,2.8,7,48
241,3.5,8,10,241,2.2,6,3.2,8,31
242,0.8,2,2,242,0.9,9,4.2,9,24
243,1.4,10,2,243,2.5,3,3.7,8,45
244,1,8,7,244,1.2,2,3.1,10,48
245,0.8,3,3,245,2,2,2.5,7,45
246,0.6,7,6,246,0.6,4,1.4,6,21
247,1.8,3,10,247,2.6,2,1.9,11,30
248,2.1,3,7,248,2.2,3,4.1,11,50
249,2.7,8,4,249,1,5,3.3,6,50
250,2.7,8,5,250,1.8,4,1.6,6,38
251,3.5,10,3,251,0.6,4,4.7,12,41
252,2.7,3,7,252,1.9,3,3.3,8,46
253,0.6,6,3,253,2.7,1,4.7,9,50
254,3.4,7,9,254,0.6,2,2.8,11,37
255,2.5,1,8,255,1.2,7,4.9,9,32
256,3.2,8,5,256,1.9,7,2.6,8,24
257,3.8,1,10,257,1.2,4,3,8,50
258,3.1,7,9,258,0.5,5,1.6,11,50
259,3.5,6,9,259,0.9,8,4.8,10,23
260,1.2,7,7,260,1.7,4,4.1,7,46
261,2.4,3,9,261,2.8,6,2.6,12,20
262,0.8,9,5,262,2.1,7,2.1,8,30
263,1,2,4,263,0.8,1,0.8,11,34
264,3.4,9,6,264,1.1,3,0.8,11,49
265,1.9,5,10,265,1.4,6,2.6,7,22
266,3.2,5,7,266,0.6,2,3.6,9,22
267,1.6,2,8,267,2,9,4.7,9,24
268,3.6,2,7,268,1.7,8,1.6,6,36
269,3.7,8,2,269,0.9,10,3,7,27
270,1.4,3,6,270,1.8,1,3.9,9,37
271,3.9,4,8,271,2,7,3.9,11,24
272,4,5,6,272,2.2,2,2.7,8,40
273,3.1,4,2,273,2,8,1.6,9,35
274,3.9,8,5,274,1.2,10,3.1,8,26
275,2.1,7,9,275,0.8,8,4.2,11,37
276,3.9,5,9,276,0.5,5,3.4,6,34
277,1.7,9,1,277,2.7,7,1.2,9,26
278,1,3,9,278,2.4,7,1,8,38
279,2.2,3,5,279,2.6,10,2.6,11,50
280,3.6,1,5,280,1.2,10,4.6,7,33
281,1.6,6,5,281,2.1,9,3.1,7,49
282,3.7,7,7,282,1.6,8,1.2,6,35
283,2.2,6,10,283,2.1,2,2.9,10,25
284,3,6,5,284,1.9,3,4.7,9,27
285,3.9,6,6,285,1.2,8,4.2,6,30
286,2.2,5,3,286,2.5,9,3.1,12,47
287,1.5,6,7,287,2.9,8,3,7,22
288,0.9,5,9,288,2.5,2,0.8,12,48
289,3.8,7,9,289,1.4,6,1.2,6,23
290,3.8,8,1,290,1,6,2.4,12,24
291,2.5,4,4,291,1.4,1,2.2,7,50
292,2.7,7,5,292,2.6,10,2.7,11,39
293,0.6,1,5,293,1.8,9,1.3,9,48
294,2.1,8,3,294,2.8,2,3.2,9,37
295,0.6,7,6,295,2.1,1,1.3,8,27
296,2.2,7,8,296,0.6,7,3.6,6,37
297,1.2,5,8,297,2,7,3.3,8,44
298,0.9,10,4,298,1.6,4,3.2,9,38
299,4,4,5,299,0.8,2,2.9,9,44
300,3.7,7,10,300,1.5,10,2.3,6,25
301,0.6,3,4,301,2.7,8,1.8,6,33
302,0.7,5,2,302,0.8,2,4.3,8,22
303,2.3,4,5,303,1.6,4,3.3,11,22
304,1.4,6,8,304,2.4,3,2.7,10,47
305,3.6,3,8,305,2.5,10,4.1,12,27
306,3.4,8,1,306,1.4,6,4.9,9,25
307,3.4,8,3,307,1,1,1.1,8,47
308,0.5,7,4,308,1.4,2,3.8,11,39
309,1,7,3,309,2.1,7,2.2,7,50
310,1.8,5,10,310,2.9,3,3.1,11,39
311,3.2,1,2,311,2.6,7,2.5,10,22
312,3,3,6,312,0.9,8,3.9,7,45
313,1.3,7,2,313,1.3,10,0.8,9,34
314,3.1,3,9,314,2.7,1,2.5,10,28
315,2.8,10,7,315,2.8,9,0.7,8,33
316,0.9,6,9,316,0.8,8,4.2,7,38
317,3.6,1,9,317,2.8,4,1.3,8,29
318,2.4,5,8,318,1,5,0.7,9,33
319,1.2,10,3,319,2.2,10,1.1,10,48
320,1.7,1,3,320,1.7,8,1.9,10,40
321,0.8,8,1,321,1.4,5,3.2,7,23
322,0.9,3,4,322,1.8,10,1.9,10,41
323,1.6,4,9,323,0.8,8,4.8,12,50
324,3.1,2,1,324,2.3,9,4.4,9,22
325,3.9,9,3,325,0.6,6,4.7,8,33
326,3.3,9,5,326,2.7,8,1.8,6,24
327,3,7,2,327,2.4,7,4.9,11,47
328,1.6,5,5,328,2.6,5,1.9,9,43
329,3.6,9,10,329,2.2,4,3.4,9,21
330,2.7,10,1,330,1,10,1.6,12,39
331,3.5,10,5,331,1.8,1,3,6,29
332,1.9,10,3,332,2,7,0.7,7,20
333,1.7,6,7,333,3,2,0.7,8,48
334,3.6,1,5,334,1.4,10,1.4,11,49
335,1.1,10,5,335,2.8,5,3.5,12,44
336,0.9,6,3,336,2.3,2,0.9,9,22
337,0.9,4,8,337,0.9,1,3.1,8,29
338,2.1,10,5,338,2.3,10,3.7,12,26
339,3.4,10,8,339,1.5,2,1.3,10,35
340,2.1,7,9,340,1.8,4,2.3,6,30
341,3.5,2,10,341,0.9,2,2.5,11,20
342,1.1,4,10,342,2.2,6,1.4,11,48
343,3.3,7,1,343,0.8,2,3.1,11,29
344,1.2,3,1,344,1.1,3,2.3,8,36
345,0.5,1,7,345,1.7,7,3.6,6,33
346,2.8,9,6,346,1.3,8,4,8,26
347,1.8,7,5,347,0.7,5,4,11,46
348,1.9,4,3,348,1.6,2,0.9,7,47
349,1.5,5,9,349,2.9,6,3,11,50
350,0.6,1,1,350,0.7,1,3.7,11,35
351,0.7,5,7,351,1.7,1,3.3,7,27
352,4,3,9,352,0.6,4,3.5,12,46
353,1.1,2,7,353,0.8,1,2.8,8,33
354,1.3,7,3,354,1.4,6,3.7,10,40
355,3.1,9,2,355,0.9,1,2.4,8,29
356,0.9,9,9,356,2.9,4,4.8,8,48
357,1,10,7,357,1.2,1,4.2,8,20
358,1.2,7,2,358,2.9,5,0.8,6,24
359,1.4,5,7,359,1.7,7,1.3,6,32
360,3,9,3,360,2.8,4,2.5,7,24
361,3.5,4,1,361,1.3,4,2.5,11,35
362,2.3,9,3,362,2.3,6,1.6,6,35
363,3.8,3,8,363,2,7,2.8,7,50
364,0.6,5,2,364,2.8,10,4.8,12,38
365,2.3,7,3,365,0.6,3,1.4,8,25
366,3.7,2,8,366,0.6,5,4,8,50
367,1.2,6,9,367,1.3,6,1.3,8,43
368,3.7,8,1,368,2.2,9,0.5,8,37
369,2.9,2,5,369,1.4,6,3.7,8,31
370,3.3,8,1,370,0.7,5,4.1,8,43
371,0.9,3,9,371,2.4,5,3.8,12,32
372,2.6,4,1,372,2.9,5,4.5,7,32
373,2.4,2,2,373,1,1,2.7,6,36
374,2.4,6,1,374,1.8,8,0.9,11,24
375,1.2,7,1,375,1.6,10,3.3,6,21
376,0.6,4,8,376,1.3,9,4.4,11,38
377,3.9,5,10,377,2,1,1.3,6,22
378,2,2,8,378,1.6,1,3.7,12,35
379,3.4,2,1,379,2.5,7,4.2,11,31
380,0.9,9,5,380,2.5,4,4.8,11,47
381,1.9,9,10,381,1,7,3.9,6,47
382,3.5,5,7,382,1.9,7,4.2,11,33
383,0.7,3,7,383,1.5,3,3.6,12,43
384,3.8,4,5,384,2.2,5,1.9,8,48
385,2.4,5,4,385,1.6,6,1.1,7,49
386,3.7,4,2,386,1.5,5,1.9,11,20
387,0.7,7,8,387,1.4,7,3.9,6,38
388,0.7,8,2,388,2.5,9,3.2,10,32
389,2.7,5,8,389,1.1,5,1.9,10,36
390,1.1,9,8,390,0.7,6,3.3,8,21
391,2.8,7,6,391,0.7,5,0.8,10,21
392,1.4,2,5,392,1.6,10,4.5,6,49
393,0.8,8,10,393,0.9,7,0.8,11,49
394,1.6,4,3,394,2.7,8,4,10,49
395,3.7,3,4,395,0.6,9,4.4,8,26
396,3.4,3,6,396,2.7,7,3.4,12,35
397,0.9,1,6,397,2.7,5,2.3,7,35
398,2.4,9,5,398,1.9,1,4.2,12,44
399,3.4,3,6,399,2.5,6,1,7,24
400,0.9,8,7,400,2.7,9,2.1,7,30
401,2.9,5,2,401,1.4,9,1.3,10,23
402,1.1,5,10,402,1.2,3,1.7,12,30
403,2.2,8,5,403,1.6,7,2.8,6,49
404,0.8,3,5,404,2.2,8,1.6,6,50
405,3.2,3,4,405,0.6,4,1.2,10,33
406,0.7,8,3,406,1.6,9,2.1,7,24
407,2,9,8,407,1.4,5,4.9,12,34
408,2.6,5,6,408,2.9,1,2.9,9,40
409,1.9,1,9,409,2.3,7,1.9,7,30
410,3.3,1,5,410,2.2,1,4.1,12,49
411,1.8,7,1,411,0.8,9,2.6,6,20
412,1.2,3,8,412,2.9,8,2.9,9,37
413,0.8,4,3,413,1,10,4.5,6,50
414,0.7,8,6,414,1.9,1,1.2,9,50
415,4,5,9,415,2.9,10,3,9,20
416,1.8,5,4,416,1.5,1,0.7,9,45
417,4,2,6,417,1.3,9,4,10,45
418,1.9,3,3,418,1.4,9,3.5,9,50
419,1.7,9,1,419,1.3,7,2.7,9,38
420,0.9,5,2,420,1.4,9,0.6,10,43
421,1.1,10,1,421,1.1,9,0.9,9,45
422,3.5,10,6,422,1.6,1,3.4,7,39
423,3.7,6,8,423,1.7,5,0.7,12,40
424,1.6,10,4,424,0.9,5,2.1,8,31
425,2.4,3,7,425,1.1,6,3.2,12,26
426,1.7,4,7,426,2.4,6,4.1,8,30
427,2.6,8,5,427,2.7,8,4.6,7,25
428,3.2,3,9,428,2.2,6,2.8,10,44
429,2.1,7,3,429,1.6,2,3,9,24
430,1.2,3,1,430,1.4,3,1.7,10,39
431,2.1,5,8,431,2.3,4,3.6,12,41
432,1.7,9,2,432,2,4,4.3,12,33
433,1.3,8,3,433,1.6,1,1.9,9,48
434,1.3,3,3,434,2.9,5,2.5,9,44
435,1.8,2,7,435,1.4,6,4.9,9,24
436,3.1,5,9,436,2.1,3,1.2,12,35
437,2.4,8,10,437,1.4,1,3.2,10,47
438,2.8,9,5,438,0.6,5,1.1,11,29
439,1,2,3,439,0.6,4,4.8,11,30
440,2.8,6,2,440,1.4,8,3.2,8,23
441,3,10,10,441,1.2,5,2.9,7,44
442,3.8,6,2,442,2.2,5,1,10,28
443,1.5,3,9,443,1.6,5,1.2,11,26
444,3.8,6,5,444,1.8,7,4.7,8,26
445,4,5,7,445,1.1,7,4.4,7,48
446,1.5,2,9,446,1.2,4,1.4,6,31
447,2.1,2,4,447,2,9,1.2,11,38
448,1.8,8,8,448,2,10,1,6,33
449,3.8,3,8,449,0.8,5,3.9,12,48
450,0.9,7,7,450,2.3,8,4,8,37
451,0.7,7,7,451,2.8,4,4.5,10,37
452,2.7,10,6,452,0.8,5,0.9,12,20
453,3,4,8,453,1.6,4,1.2,12,32
454,3.7,7,10,454,2.5,10,1.8,8,46
455,1.8,9,1,455,2.1,7,2.7,8,36
456,3.5,10,7,456,2.6,8,2.3,10,23
457,2.3,7,10,457,1.5,3,1.2,11,25
458,3.8,5,9,458,1.3,2,4.1,9,41
459,0.5,9,5,459,1.5,4,1.4,8,33
460,1.9,5,3,460,3,8,1.4,6,22
461,1.9,5,8,461,1.9,7,3.1,8,30
462,3.6,3,1,462,0.6,5,1.9,11,48
463,1.4,8,1,463,2,7,2.8,10,30
464,3.1,9,7,464,1.9,5,2.4,7,27
465,2,9,7,465,1.5,6,3.2,11,49
466,1.6,2,5,466,1.1,1,1.7,12,40
467,0.8,2,10,467,2.8,5,1.5,11,40
468,4,1,8,468,0.6,10,2.2,7,42
469,1.2,5,3,469,1.3,3,2.8,12,45
470,0.9,9,5,470,1.3,9,4.7,9,46
471,1.7,7,6,471,0.6,8,3.1,11,50
472,2,2,6,472,2.6,6,1.8,11,37
473,3.9,2,7,473,1.3,4,2.6,9,25
474,1.7,1,7,474,1.7,6,3.9,10,34
475,1.1,10,6,475,1.1,1,0.7,12,22
476,3.2,7,8,476,2.3,6,0.6,9,35
477,2.6,8,1,477,2,1,0.7,10,39
478,2.6,5,5,478,2.9,1,3.9,12,50
479,2.6,3,4,479,1.7,3,4.2,12,32
480,3.3,6,8,480,1.9,4,2.6,8,48
481,1.3,8,9,481,3,8,0.9,10,50
482,3,9,10,482,0.7,8,2.3,8,34
483,0.9,3,5,483,0.7,4,3.4,10,47
484,3,1,2,484,1,10,1.8,11,34
485,3.8,1,2,485,1.6,5,3.8,11,44
486,1.1,3,8,486,2.6,3,2,7,35
487,2.9,9,2,487,2.9,5,4.4,9,27
488,3,2,7,488,2.5,2,2.4,9,50
489,0.9,1,8,489,0.9,3,2.1,10,39
490,2.5,2,2,490,1,3,2,8,48
491,0.6,5,1,491,2.3,6,1.5,6,32
492,3.9,1,4,492,1.4,8,4.6,12,32
493,1,9,5,493,1.6,2,4,8,35
494,2.8,10,1,494,0.7,5,5,9,24
495,3.5,2,6,495,1.8,8,2.4,8,38
496,0.9,10,3,496,2.5,9,4.3,9,45
497,3.2,2,8,497,1.9,5,0.9,10,40
498,1.7,10,4,498,1.4,8,1.6,7,32
499,1.6,2,2,499,3,1,0.8,11,29
500,3.2,6,2,500,1.9,9,1.7,11,43
501,3.9,1,8,501,0.5,10,1.5,7,32
502,3.7,4,9,502,2.9,2,4,7,37
