task_id,task_duration,task_priority,task_fatigue,subject_id,study_time,difficulty,weight,total_time_T,max_fatigue_Fmax
503,0.5,3,5,503,2.6,8,3.6,8,27
504,2.9,6,3,504,1.6,10,3.9,6,21
505,3.8,8,1,505,1.9,9,2.1,11,45
506,1.2,5,7,506,2.7,7,3,9,35
507,0.6,4,3,507,1,3,2.3,8,35
508,2.7,6,4,508,1.3,8,0.6,6,49
509,3.6,7,10,509,0.9,10,3.7,8,27
510,0.8,5,9,510,1.6,10,4.4,7,49
511,3,4,9,511,1.5,10,1.7,11,20
512,3.6,9,8,512,1.1,4,2.2,6,37
513,2.2,10,5,513,0.9,3,0.8,6,45
514,2.5,10,5,514,1.9,7,1,12,31
515,1.4,6,2,515,1.3,6,0.6,12,41
516,2.2,5,4,516,1.8,4,3.2,12,30
517,1.4,4,5,517,2.6,5,1.2,11,40
518,3.3,1,9,518,2.6,5,2.6,11,29
519,1.9,2,2,519,0.7,2,1.9,11,41
520,0.5,5,7,520,1.4,10,2,6,22
521,2.5,9,4,521,1.5,3,2.9,11,30
522,3.9,3,2,522,2.9,5,4.7,12,50
523,2.8,1,7,523,0.6,6,0.8,10,36
524,2.6,4,8,524,1.1,2,4.1,10,33
525,1.1,7,8,525,2.7,5,3.6,12,43
526,0.8,2,9,526,1.9,2,4.6,12,32
527,0.5,4,3,527,1.3,1,4.3,12,21
528,2.2,10,6,528,2.1,9,2.6,6,32
529,3.9,4,7,529,1.6,1,2,9,28
530,2.1,7,6,530,2,2,2.9,9,29
531,3.8,5,8,531,1.5,3,3.1,10,24
532,1.8,9,6,532,0.8,9,1.6,11,47
533,1.7,9,3,533,1.8,3,2.6,8,40
534,0.6,5,3,534,1.8,5,4.6,11,40
535,2.7,6,8,535,2.2,1,3.8,12,26
536,3.2,3,3,536,2,5,3.1,9,43
537,3.7,10,6,537,1.9,1,0.8,7,43
538,1.2,1,3,538,0.9,7,4.1,8,22
539,3.9,10,8,539,0.7,5,4.5,6,20
540,3.5,7,9,540,1.3,1,1.7,8,28
541,3.2,8,3,541,0.9,1,3.9,12,41
542,1.2,1,7,542,2.8,9,1.4,7,45
543,1,1,2,543,1.1,3,2.4,12,30
544,2.6,4,3,544,1.7,8,1.9,8,34
545,2.5,4,6,545,2,1,4.2,10,32
546,1.7,3,10,546,2.4,5,4.2,11,50
547,1.5,4,6,547,1.4,5,2.2,12,50
548,2,9,8,548,2.3,1,0.9,10,28
549,1.8,6,2,549,1.1,2,1.9,11,22
550,1.2,7,10,550,1,8,3.7,11,41
551,2.7,5,8,551,2.2,10,2.7,9,26
552,2,5,2,552,2.7,3,0.5,12,34
553,0.9,4,8,553,0.8,5,2.3,6,26
554,3.4,6,9,554,2.9,9,2.6,8,50
555,1.7,9,7,555,2.5,2,1.7,7,32
556,2.6,2,1,556,0.7,4,3.1,12,24
557,0.5,7,10,557,2.1,2,1.9,6,46
558,2.7,6,8,558,1.8,10,4.7,12,24
559,1.9,3,8,559,2.9,10,4.5,12,41
560,1.2,6,8,560,2.5,4,2.8,12,34
561,1.8,1,2,561,2.5,3,1.7,12,39
562,2.8,2,4,562,2.8,10,2.5,10,22
563,2,8,6,563,2.4,5,2.6,12,40
564,3.6,6,7,564,1.5,1,0.5,8,22
565,2.4,3,2,565,2.2,3,1.3,9,21
566,1.9,8,1,566,2.5,5,3.9,7,35
567,3.7,1,5,567,1.2,6,4.5,12,33
568,0.9,6,8,568,2.8,9,3.3,10,46
569,3.2,9,2,569,2.4,1,1.1,9,36
570,1,8,3,570,1.9,5,2.1,10,40
571,2.4,4,7,571,1.7,1,2.2,6,24
572,3.7,9,2,572,2.4,6,1.7,12,23
573,3.2,9,2,573,0.7,9,1.5,11,33
574,0.5,10,2,574,1.3,3,2.2,9,49
575,3.1,1,2,575,0.7,3,0.8,7,28
576,1.5,7,6,576,1.6,8,1.7,10,32
577,1.3,3,1,577,1.6,10,2.6,12,49
578,0.6,8,9,578,0.8,8,4.3,6,42
579,1.4,5,7,579,0.9,6,0.9,10,22
580,2.3,7,2,580,1.4,4,4.8,8,47
581,2.6,8,3,581,1.9,5,3.7,9,27
582,1.5,4,10,582,0.5,7,2.7,6,29
583,1.9,7,6,583,2.2,3,3.1,10,36
584,1.1,4,4,584,0.9,7,3.2,10,50
585,0.6,5,9,585,1.2,7,2.2,10,44
586,3.6,1,2,586,2.5,8,1.8,9,32
587,0.9,5,8,587,1.4,4,2.7,11,21
588,3.7,1,9,588,2.1,6,1.3,11,26
589,2.5,5,2,589,1.5,9,3.9,6,26
590,3.9,8,6,590,0.9,6,2.3,6,43
591,1.4,4,1,591,1.6,3,0.7,8,47
592,2.7,1,2,592,1.5,7,1.7,8,39
593,3.1,1,2,593,2.7,4,3.4,9,35
594,2.8,8,5,594,0.9,10,4.1,11,48
595,2.3,6,8,595,2.6,3,1.7,10,47
596,2.1,4,10,596,1.4,6,1.9,6,41
597,3.8,10,7,597,2.2,10,2.6,12,36
598,1.4,3,7,598,0.8,5,3.1,10,29
599,1.8,1,5,599,2.2,3,0.9,12,28
600,2,5,9,600,1.6,2,2,11,20
601,1.7,7,10,601,1.8,7,4.6,11,50
602,1.2,4,2,602,0.9,8,3.7,11,23
603,2.4,9,6,603,0.7,1,1.5,8,39
604,3.1,2,1,604,1.2,5,4.4,12,46
605,0.9,10,5,605,1.7,2,2.2,6,28
606,1,9,4,606,1.2,9,2.2,9,34
607,3.4,4,6,607,0.6,8,0.9,7,23
608,0.7,8,9,608,2.9,8,4.3,9,40
609,1.8,5,2,609,1.5,1,3.9,7,43
610,2.1,5,6,610,0.8,10,5,7,40
611,3.6,2,5,611,2.5,2,3.1,12,35
612,2.4,4,9,612,3,2,3.9,10,32
613,3.4,2,3,613,2.8,2,3.3,11,24
614,3.5,8,3,614,2.5,7,2.4,9,48
615,1.4,8,6,615,2.9,4,0.6,8,43
616,4,8,2,616,0.6,9,4.2,8,37
617,0.6,5,8,617,1.4,2,0.7,6,41
618,1.3,2,9,618,1.7,1,4.6,10,28
619,1.6,7,1,619,2.9,8,1.8,10,49
620,2,5,4,620,2.7,4,4.7,12,50
621,1.7,10,7,621,0.8,8,3.9,7,23
622,3.6,4,9,622,2.7,2,3,11,48
623,2.3,2,8,623,2.6,3,4.3,8,21
624,1.7,2,8,624,2.5,1,3.3,6,44
625,1,7,7,625,1.9,8,1.4,11,22
626,2.7,1,7,626,1.4,9,1.4,12,41
627,0.6,3,4,627,1.5,7,4.8,7,20
628,1.8,7,10,628,1.9,8,4.8,11,37
629,3.4,7,5,629,1.5,7,4.4,8,50
630,2.9,2,7,630,2.6,8,3.3,8,25
631,2.1,10,8,631,1.4,4,1.8,10,36
632,2.8,3,9,632,2,9,2.1,11,44
633,1.8,8,2,633,1.1,1,2.1,7,25
634,1.3,9,2,634,2.8,9,3.8,12,47
635,0.7,8,7,635,1,4,4.4,6,39
636,1.4,6,3,636,1.7,7,2.4,9,32
637,2.2,2,8,637,1.9,3,1.2,11,27
638,0.9,5,2,638,1.8,2,1.5,9,34
639,1.6,1,2,639,1.6,4,1,12,21
640,2.4,5,10,640,1.3,3,3.5,9,24
641,0.5,4,4,641,1.2,6,2.9,10,34
642,1.7,10,2,642,1.9,4,0.9,10,49
643,1.6,10,1,643,1.2,1,4.9,12,40
644,0.6,8,7,644,1.7,1,1.2,8,29
645,3.4,4,1,645,2.3,2,0.9,11,31
646,3,2,4,646,0.6,2,1.6,6,30
647,3.5,2,8,647,2.8,2,0.7,7,36
648,1.8,1,2,648,1.4,9,3,8,22
649,2.3,5,5,649,2.1,5,3.4,10,38
650,3.7,7,8,650,2.9,1,2.7,7,29
651,2.9,2,3,651,1.3,10,0.5,9,34
652,0.6,8,2,652,2.7,4,0.6,10,28
653,2,6,8,653,1.7,9,3.6,6,37
654,1,2,2,654,2.8,8,4.1,9,45
655,2.3,8,9,655,2.4,9,4.6,9,42
656,1.6,7,8,656,1.9,9,2.9,11,38
657,1.4,7,6,657,0.6,8,1.1,12,43
658,1.6,10,1,658,1.8,7,0.7,6,23
659,1.1,5,10,659,2.8,2,1.2,10,48
660,2.9,2,6,660,0.7,7,4.6,12,43
661,1.2,6,3,661,0.6,1,3.2,7,24
662,0.6,10,2,662,2.7,9,4.3,12,47
663,3.6,7,4,663,2.2,5,3.6,11,46
664,0.7,4,2,664,2.5,1,3.3,12,24
665,2.2,1,9,665,2.5,5,3.9,12,29
666,2.4,6,6,666,1.1,1,2.8,9,45
667,0.7,5,2,667,2.2,10,4,8,23
668,3.2,8,9,668,3,2,3.2,11,21
669,2.8,2,7,669,0.5,7,3.4,10,40
670,2.4,2,9,670,0.9,9,3.8,7,48
671,3.2,7,7,671,1.8,9,1.4,7,48
672,3.3,6,2,672,1.9,8,1.1,9,42
673,0.7,2,10,673,1.4,2,2.2,10,30
674,3.7,2,7,674,0.9,5,3.8,7,41
675,3.1,4,10,675,2.9,7,1.2,10,45
676,1,2,8,676,2.4,4,2.6,7,49
677,3.4,8,5,677,0.6,9,0.7,12,45
678,3.4,4,1,678,0.9,6,2.7,6,22
679,2.8,6,7,679,2.3,9,2.4,8,48
680,1.5,9,1,680,2,6,1.8,9,40
681,1.7,9,6,681,2.2,3,2.7,11,27
682,3.9,2,6,682,1.6,3,2.4,7,49
683,1.1,6,10,683,1,8,1.3,12,49
684,1.5,2,5,684,1,6,2.5,9,22
685,3.8,2,7,685,1.5,6,2,11,39
686,3.6,5,9,686,1.2,8,0.9,7,47
687,2.3,3,10,687,2.4,7,0.6,7,41
688,2.8,1,2,688,2,5,4.2,12,43
689,3.7,4,9,689,2,1,2.3,6,21
690,3.7,5,5,690,2,3,4.2,7,34
691,1.8,5,5,691,2,1,0.6,6,50
692,2,10,3,692,1.6,2,4.2,9,32
693,1.4,4,8,693,2.3,3,0.7,11,35
694,1.3,8,2,694,2,9,3.6,10,27
695,3.1,5,6,695,1.5,4,3.7,10,24
696,2.7,5,1,696,1.9,1,3.1,10,24
697,2.2,4,6,697,2.3,8,2.1,6,40
698,0.6,2,9,698,2.1,6,2.6,10,49
699,2.3,6,6,699,1.9,2,0.8,11,47
700,1,5,1,700,1.8,8,2.3,10,38
701,2.2,5,6,701,2.3,3,3.5,7,49
702,0.7,10,5,702,2.4,3,4.5,7,41
703,3.3,5,3,703,2.8,4,2.9,12,30
704,2.3,9,7,704,1.9,2,4.1,12,22
705,1.6,8,4,705,2.9,7,1.9,10,23
706,3.1,2,6,706,3,5,3.1,9,27
707,3,10,7,707,0.7,2,0.6,10,20
708,0.9,10,4,708,1.4,9,2.4,7,40
709,2.6,5,1,709,1.1,7,4.8,11,20
710,1.6,9,5,710,2.5,5,3.8,9,23
711,1.4,8,6,711,2.5,2,1.6,12,49
712,1.6,2,4,712,2.2,5,4.6,11,50
713,2.1,10,2,713,2.5,6,1.9,7,27
714,1.9,9,5,714,1.9,9,1.8,9,42
715,1.4,8,6,715,0.9,3,0.5,10,32
716,3.5,5,8,716,1.4,2,2.9,12,37
717,2.1,5,3,717,1.7,4,0.7,10,48
718,2.5,3,2,718,1.7,10,4.2,10,38
719,1.6,6,6,719,2,10,2.4,12,38
720,2.5,8,8,720,2.7,9,2,12,21
721,3.6,6,10,721,0.7,9,1.1,6,29
722,3.8,3,1,722,2.2,5,3.2,8,32
723,1.9,9,7,723,2.9,3,3.4,8,32
724,2,10,1,724,1.2,2,2.4,9,29
725,1.7,6,3,725,1,3,1.1,8,36
726,3,1,10,726,1.6,2,2.6,6,22
727,1.6,4,10,727,1.7,4,0.9,11,28
728,2.5,10,2,728,2.9,10,2.6,7,41
729,3.3,9,2,729,2.1,8,0.8,6,35
730,3.3,6,2,730,1.7,1,1.5,9,49
731,1.2,1,9,731,2.7,8,3.6,10,47
732,2.3,5,6,732,2.6,9,2.5,6,36
733,3.3,7,10,733,0.6,5,4.9,11,24
734,2.6,2,10,734,2.7,9,2.6,12,41
735,0.9,7,4,735,2.7,1,5,7,37
736,3.9,7,7,736,2.8,8,1.1,7,46
737,1,6,1,737,1.6,4,1.9,8,39
738,1.4,9,1,738,1.2,7,0.9,9,23
739,3.6,2,10,739,2.9,10,3.6,8,28
740,0.7,5,5,740,2.2,1,1.6,10,45
741,2.9,10,3,741,1.2,2,3.8,7,20
742,1.7,4,6,742,2.4,4,4.4,10,25
743,1.1,5,7,743,2.2,3,0.8,8,27
744,2.5,1,8,744,1,6,1.7,6,22
745,1.1,6,4,745,0.9,7,1.1,10,23
746,1.3,1,8,746,1,3,3.6,10,33
747,1.5,9,4,747,0.9,7,1.2,9,49
748,2,3,9,748,1.5,8,0.9,6,25
749,0.5,1,7,749,2.4,4,4,6,47
750,1.2,2,4,750,2.5,6,1.4,11,23
751,3.5,5,10,751,1.6,6,1.1,9,20
752,2.2,8,8,752,3,4,4.4,9,28
753,2.8,7,10,753,2.7,5,4.4,12,49
754,0.7,5,5,754,2.1,1,2.9,12,29
755,3.4,7,10,755,2.1,3,2.4,7,39
756,3.8,5,3,756,2.3,9,0.7,9,40
757,1.6,2,3,757,2,2,3.5,9,35
758,3.5,1,4,758,1.9,10,1.9,8,35
759,0.6,2,5,759,0.9,7,2.3,12,29
760,3.6,3,9,760,2.4,5,2.2,6,29
761,1.1,2,1,761,0.9,10,2.8,10,42
762,2.9,4,4,762,1.3,1,1.7,12,34
763,3.4,2,8,763,0.9,1,1.7,9,25
764,0.8,4,1,764,2.5,6,3.3,9,45
765,1.5,5,10,765,1,10,1,8,37
766,1.6,6,8,766,2.5,2,1.3,12,33
767,2.8,6,5,767,1.9,7,1.2,12,34
768,1,4,9,768,1.1,9,5,12,39
769,1.2,5,2,769,3,10,4.8,10,24
770,2.4,2,5,770,2.8,2,4.6,10,26
771,2,8,10,771,2.1,4,0.6,7,46
772,0.5,3,7,772,1.5,10,4.9,6,27
773,1.2,5,3,773,1.7,8,1.3,8,30
774,2,3,5,774,0.6,9,4.6,11,31
775,2,5,4,775,1.8,4,0.6,11,34
776,1.7,3,3,776,1.6,3,4.3,9,46
777,4,10,5,777,2.7,2,1.4,7,25
778,1.3,2,3,778,0.7,9,4.6,10,40
779,0.9,9,9,779,0.7,1,0.5,6,44
780,3.4,8,8,780,1.1,5,2.3,10,48
781,0.5,3,2,781,2.5,2,2.1,11,33
782,3.2,2,2,782,2.5,10,2.8,12,35
783,0.7,7,1,783,3,9,4.6,9,32
784,2,3,1,784,2.9,6,4.9,11,24
785,3.1,6,9,785,1.1,9,1.6,11,41
786,3,10,2,786,2.1,5,2.3,11,46
787,1.7,2,10,787,2.4,3,4.9,9,39
788,2.1,3,4,788,2.7,2,4.5,10,41
789,1.8,10,10,789,1.6,5,0.7,9,28
790,0.7,8,3,790,1.1,8,2.8,7,33
791,2.4,5,5,791,2.1,8,3,11,38
792,1,3,6,792,0.9,8,2.3,9,39
793,1.4,6,1,793,1.2,8,2.8,10,49
794,1.1,9,1,794,1.9,2,0.8,10,45
795,2.8,2,9,795,2.3,4,3.7,6,50
796,0.7,3,3,796,1.8,5,3.9,12,20
797,1.7,6,2,797,1.1,1,0.5,6,24
798,2.5,2,5,798,1.8,3,4.8,12,32
799,2.8,2,5,799,1.5,1,0.9,8,33
800,2.3,6,7,800,2.7,5,4.5,12,43
801,0.9,3,9,801,1.1,1,1.2,10,43
802,0.7,6,5,802,0.7,7,2.3,6,39
803,3.9,8,5,803,0.7,8,5,12,36
804,2,2,2,804,2.2,8,1.8,8,43
805,0.9,8,8,805,2.5,1,4.7,7,38
806,3.7,7,6,806,3,8,1.8,12,26
807,1.2,7,3,807,0.6,9,1.7,8,36
808,3,7,2,808,2.6,10,3.1,8,41
809,3.9,6,5,809,2.8,7,1,6,42
810,3,10,2,810,1.4,5,1.4,10,30
811,3.1,6,8,811,0.8,7,4.1,6,20
812,1.6,1,10,812,0.6,10,4.5,12,30
813,2.2,7,3,813,1.3,4,2,12,31
814,3.5,6,7,814,2.4,10,4.8,10,47
815,1.6,7,3,815,1.4,7,1.8,6,29
816,1.2,1,10,816,0.7,1,3.1,11,37
817,3.1,2,9,817,1.5,9,4.2,9,29
818,0.9,3,8,818,2.1,8,2.8,8,32
819,2.6,4,8,819,1.2,3,2.8,7,34
820,2.4,4,10,820,2.2,9,4,11,45
821,2.4,3,2,821,1.1,8,2.3,12,30
822,2,1,10,822,1.1,5,5,9,45
823,3.2,6,9,823,2.2,4,2.7,7,24
824,1.5,1,5,824,2.7,10,2,8,45
825,1.4,2,3,825,2.1,7,3.1,6,26
826,1.2,1,6,826,1.9,8,4.6,11,35
827,0.9,2,4,827,2.9,4,0.6,10,35
828,1.9,6,6,828,1.4,7,2.5,11,42
829,2.7,2,8,829,1.2,5,4.3,7,30
830,0.7,8,6,830,1.2,7,1.4,6,44
831,3.6,5,5,831,1.5,6,4.2,10,36
832,4,2,7,832,2.4,3,1.1,7,43
833,3.7,5,1,833,2.4,2,0.6,8,45
834,3,4,1,834,2.6,10,4.2,7,35
835,2.8,9,9,835,2.2,2,2,12,40
836,0.7,9,9,836,2.1,9,1.8,9,20
837,4,10,3,837,1.4,7,1.6,7,24
838,3.6,9,6,838,1.9,1,4.7,10,49
839,2.4,2,3,839,2.3,2,1.6,8,25
840,3.2,5,4,840,2.1,5,1.9,8,41
841,1.4,2,7,841,1.2,10,3.3,8,27
842,1.4,5,8,842,2.3,5,4,6,38
843,3.6,5,3,843,1.3,4,0.8,10,45
844,1.3,3,7,844,2.9,8,2.9,10,24
845,2.9,4,3,845,2,4,0.7,10,32
846,3.9,4,3,846,2.7,2,3.6,11,37
847,1,5,9,847,1,6,4.9,8,47
848,2.1,8,3,848,1.6,3,1.1,9,36
849,3,5,4,849,2.7,6,1.7,7,39
850,3.1,6,2,850,1.8,6,1.5,8,46
851,1.3,7,5,851,1.1,8,2.7,7,34
852,3.6,8,4,852,0.6,9,4.7,8,30
853,1.7,2,2,853,1.2,2,3.5,11,50
854,3.1,7,2,854,1.9,2,1.6,9,23
855,1,3,1,855,2.3,10,4.7,12,44
856,1.6,4,6,856,1.4,10,4.5,10,22
857,2.6,7,8,857,0.7,10,2.9,11,32
858,3.4,7,6,858,2.8,3,1.4,10,48
859,1,2,3,859,0.9,2,2.6,12,26
860,2.7,10,7,860,1.4,4,4.2,11,33
861,3.7,7,9,861,0.8,7,2.4,10,25
862,3,3,2,862,2.2,8,3.2,7,22
863,2.8,3,10,863,1.4,3,3.5,10,43
864,2.4,4,6,864,0.5,10,3.3,12,25
865,3.8,9,2,865,0.9,3,3.5,7,24
866,2.5,5,4,866,2.5,4,3.5,6,49
867,3.9,6,9,867,1.8,10,5,10,29
868,2.3,4,9,868,2.2,10,1.4,8,38
869,3.8,2,3,869,2,3,1.8,11,38
870,2.6,4,2,870,1.1,6,4.4,12,23
871,3,1,1,871,2.4,3,3.5,8,28
872,1.4,2,7,872,1.8,2,1.6,11,37
873,2.1,10,2,873,1.5,10,3.7,10,28
874,1.3,8,10,874,2.8,5,0.9,9,41
875,2.2,1,3,875,2.4,1,1.7,11,50
876,3.1,3,4,876,2.9,10,3.5,7,33
877,2.8,1,4,877,2.2,3,2.1,6,36
878,3.2,2,7,878,1.7,5,4.2,9,34
879,2.2,8,2,879,0.8,1,1.7,11,32
880,3.6,2,4,880,1.4,5,3.9,8,47
881,1.4,3,8,881,0.9,2,0.7,11,35
882,3.6,4,9,882,1.8,2,4.4,12,25
883,3.4,8,6,883,1,2,2.8,9,20
884,2.5,5,1,884,0.8,1,0.9,10,30
885,1.3,2,5,885,1.8,6,3.7,11,21
886,3.4,1,6,886,2.7,1,3.3,10,22
887,2.9,1,2,887,0.9,5,2.8,9,33
888,3.9,4,7,888,2.3,5,3.5,10,40
889,4,9,3,889,2.6,7,1.7,7,26
890,0.9,9,8,890,2.1,6,0.7,9,25
891,0.6,9,7,891,1.9,4,4.2,11,31
892,3.9,9,10,892,1.5,7,3.4,9,42
893,1.6,8,5,893,2.9,2,1,10,27
894,0.6,10,7,894,1.5,4,2.6,10,26
895,1.9,7,2,895,1.4,8,3.1,10,26
896,0.8,1,4,896,2.5,2,4.9,10,31
897,3.5,4,9,897,1.1,7,1.5,9,31
898,0.8,7,5,898,1.6,5,2.4,11,32
899,0.7,4,1,899,1.3,7,1.9,10,39
900,1.2,8,10,900,2,1,3.1,6,29
901,2.4,9,6,901,2.2,6,4.9,7,43
902,0.8,5,1,902,3,3,3.1,8,41
903,1.6,10,3,903,0.8,3,1.7,12,44
904,1.1,6,8,904,0.9,10,0.5,11,22
905,3,2,5,905,1.4,7,4.9,8,24
906,0.6,1,3,906,2.2,2,4,7,32
907,1.2,4,8,907,1.2,1,0.8,8,50
908,3.8,9,6,908,2.7,6,3.8,9,30
909,3.7,10,5,909,1.4,2,1.2,6,21
910,0.6,10,2,910,1.5,8,1.9,9,32
911,3.5,4,9,911,1.7,5,3.5,7,38
912,2.8,7,4,912,1,7,2.1,9,43
913,0.6,1,10,913,0.5,6,3.9,12,33
914,2.7,1,6,914,1.9,3,0.9,11,27
915,0.9,6,9,915,2.9,10,4.9,10,39
916,1.1,1,4,916,0.6,9,1,10,31
917,3.7,6,2,917,2.3,5,0.9,7,46
918,3.1,5,4,918,0.5,8,3.2,6,20
919,3.5,10,1,919,1.2,3,1.8,8,32
920,3.5,1,6,920,1.8,5,2.7,9,45
921,3.4,8,5,921,2,10,1.8,11,43
922,1.4,6,1,922,2.2,3,4.7,11,25
923,2.5,3,9,923,2.9,10,1.4,7,26
924,2.5,6,8,924,2,1,2.5,11,38
925,2.5,1,2,925,0.5,7,3,12,29
926,3.4,10,6,926,2.8,4,4.3,11,21
927,2.8,8,7,927,2.5,9,1.4,8,27
928,0.6,5,5,928,2.9,7,0.7,8,34
929,1.3,8,6,929,1.8,10,4,8,27
930,1.8,4,6,930,2.2,3,2.1,7,27
931,0.5,5,8,931,2,3,4.5,7,43
932,3.3,1,6,932,2.7,5,3.7,10,29
933,4,1,9,933,1.2,3,3.8,11,44
934,3.2,7,2,934,1,1,4.2,7,48
935,0.8,8,3,935,2.5,8,2.7,11,24
936,3.9,3,4,936,2,3,2.4,9,36
937,1.1,8,2,937,0.9,5,0.9,12,43
938,3.5,1,8,938,1.4,5,4.8,11,25
939,3.9,3,8,939,1.6,8,3,12,35
940,0.6,7,6,940,0.7,6,3.7,6,49
941,1.1,8,9,941,1.4,9,4.4,9,27
942,3,9,8,942,1.9,7,1.9,8,22
943,2.3,2,7,943,2.3,1,1.5,6,23
944,3.5,5,2,944,2.8,2,0.9,8,25
945,1.9,4,8,945,1.6,7,4.9,12,46
946,1.5,4,8,946,2,7,4.4,11,22
947,2.7,4,9,947,0.7,9,3.7,10,42
948,0.8,4,4,948,2.9,4,1.4,10,46
949,2.3,10,9,949,0.6,3,3.3,7,44
950,2.3,5,8,950,0.5,5,1.8,6,27
951,1.2,5,8,951,0.7,6,3.3,7,32
952,3.7,8,4,952,1.9,9,2.5,9,40
953,1.7,1,5,953,3,9,3.1,12,26
954,2.3,6,3,954,1.1,7,3.4,12,48
955,1.1,9,1,955,1.8,2,3.9,9,24
956,3.6,7,6,956,0.7,8,2,6,26
957,2.9,1,7,957,1.9,9,0.7,10,25
958,2,3,2,958,1.6,3,2.8,11,42
959,2.6,10,7,959,2,8,4.6,12,44
960,3.2,4,5,960,1.9,3,1.8,11,43
961,2.1,5,5,961,1.1,1,1.5,10,41
962,0.7,8,10,962,1.9,8,3.1,12,37
963,2.8,7,3,963,2.2,9,3.8,8,43
964,2.2,10,5,964,0.5,9,0.6,9,22
965,3.2,9,7,965,2.7,9,4.3,8,38
966,1.2,3,9,966,1.9,1,4.9,12,30
967,0.5,10,8,967,1,9,2.4,12,37
968,2.2,3,6,968,1.9,9,3.1,10,33
969,2.5,6,3,969,2.1,8,3.4,12,25
970,2.9,9,7,970,0.6,10,2,8,22
971,2.9,3,6,971,1.8,6,3.7,12,36
972,2.3,1,9,972,0.9,10,3.4,10,28
973,1,3,6,973,0.9,8,3,8,49
974,1.6,1,6,974,1.3,7,2,10,22
975,3.1,2,7,975,2.3,4,1.7,7,38
976,0.6,7,6,976,2.9,7,2.7,9,48
977,1.4,5,9,977,1.7,4,0.9,6,33
978,3.6,10,8,978,0.7,1,2.2,9,50
979,1.6,6,7,979,1.4,5,1.3,11,34
980,4,10,3,980,1.6,10,1.4,12,28
981,2.2,6,4,981,3,6,1.8,9,42
982,1.2,9,7,982,0.6,1,3,8,40
983,3.2,10,3,983,2.1,9,0.8,12,38
984,1.2,5,3,984,2.2,10,3,7,46
985,2.7,1,7,985,2.7,8,0.9,7,47
986,1.2,4,7,986,2.6,9,0.9,8,32
987,3.7,1,4,987,1.6,9,1.5,12,21
988,1.4,6,4,988,2.1,3,2.5,11,45
989,3.8,2,1,989,1.4,5,1.7,10,30
990,3.6,3,6,990,0.6,3,5,12,49
991,3.5,4,10,991,2.9,5,3.4,8,36
992,3.5,8,2,992,0.9,6,3.1,12,49
993,1.3,1,1,993,0.9,2,0.6,12,21
994,3.6,10,5,994,2.9,8,3.9,6,35
995,3.1,1,3,995,2.5,10,3.5,9,37
996,1.8,8,8,996,3,8,0.9,12,33
997,1.5,7,9,997,1.2,3,2.2,12,39
998,1.6,9,4,998,2.3,6,2.1,12,27
999,1.2,8,6,999,1.3,6,3,8,37
1000,1.8,3,3,1000,2.6,6,4.1,11,43
